,CustomerID,Freq,SaleAmount,LastTransaction,ElapsedDays,Freq_log,SaleAmount_log,ElapsedDays_log,ClusterLabel
922,13583,53,781.03,2011-07-07 10:40:00,157,3.9889840465642745,6.661893102980819,5.062595033026967,2
923,13584,24,142.4,2011-02-06 12:49:00,308,3.2188758248682006,4.96563792816552,5.733341276897746,0
924,13587,8,712.4,2011-10-07 12:31:00,65,2.1972245773362196,6.570042272924791,4.189654742026425,0
925,13588,174,2478.95,2011-11-24 10:42:00,17,5.1647859739235145,7.815993677665464,2.8903717578961645,1
926,13589,21,379.65,2011-11-25 12:10:00,16,3.091042453358316,5.941880317752221,2.833213344056216,2
927,13590,87,1981.92,2011-11-28 12:54:00,13,4.477336814478207,7.592325784791223,2.6390573296152584,1
928,13591,58,1117.13,2011-10-06 12:26:00,66,4.07753744390572,7.019412926024925,4.204692619390966,2
929,13592,16,247.95999999999998,2011-11-04 09:49:00,37,2.833213344056216,5.5172922409900265,3.6375861597263857,0
930,13593,127,2011.88,2011-08-23 13:35:00,110,4.852030263919617,7.607321811344266,4.709530201312334,2
931,13594,26,396.97,2011-10-18 10:19:00,54,3.295836866004329,5.986376625559036,4.007333185232471,2
932,13596,146,664.11,2011-12-04 12:01:00,7,4.990432586778736,6.499952440510379,2.0794415416798357,1
933,13598,35,160.04,2011-10-23 14:28:00,49,3.58351893845611,5.081652781331536,3.912023005428146,0
934,13599,246,5149.92,2011-12-08 16:10:00,3,5.5093883366279774,8.546930618480117,1.3862943611198906,1
935,13600,19,219.52,2011-01-31 15:27:00,314,2.995732273553991,5.395988393721483,5.752572638825633,0
936,13601,99,693.32,2011-10-25 17:31:00,47,4.605170185988092,6.54293294933599,3.871201010907891,2
937,13602,23,428.89,2011-10-06 11:47:00,66,3.1780538303479458,6.063529362008149,4.204692619390966,2
938,13603,27,164.34,2011-11-13 15:57:00,28,3.332204510175204,5.108003959824529,3.367295829986474,2
939,13606,40,276.75,2011-11-10 17:46:00,31,3.713572066704308,5.6267214285197396,3.4657359027997265,2
940,13607,97,675.51,2011-10-30 16:17:00,42,4.584967478670572,6.516947229467592,3.7612001156935624,2
941,13610,215,1082.33,2011-11-27 15:38:00,14,5.375278407684165,6.987794909727863,2.70805020110221,1
942,13611,72,1154.4,2011-09-11 14:51:00,91,4.290459441148391,7.052201883347165,4.5217885770490405,2
943,13614,195,1585.46,2011-11-15 14:47:00,26,5.278114659230517,7.369260397972974,3.295836866004329,1
944,13615,23,417.69,2011-01-25 08:21:00,320,3.1780538303479458,6.037130789291114,5.771441123130016,0
945,13617,44,544.18,2011-10-30 13:50:00,42,3.8066624897703196,6.301116015363744,3.7612001156935624,2
946,13618,13,177.34,2011-06-19 11:09:00,175,2.6390573296152584,5.183691840706733,5.170483995038151,0
947,13621,19,213.85,2011-08-15 08:26:00,118,2.995732273553991,5.3699401102210045,4.77912349311153,0
948,13623,78,727.74,2011-11-09 12:00:00,32,4.3694478524670215,6.591317015443623,3.4965075614664802,2
949,13626,19,257.23,2011-04-01 10:05:00,254,2.995732273553991,5.5538506606638975,5.541263545158426,0
950,13627,92,1638.47,2011-10-11 14:20:00,61,4.532599493153256,7.402128297855622,4.127134385045092,2
951,13629,59,7792.36,2011-11-16 13:21:00,25,4.0943445622221,8.961027368080067,3.258096538021482,1
952,13630,71,2031.78,2011-12-04 15:16:00,7,4.276666119016055,7.617159593311352,2.0794415416798357,1
953,13631,11,3070.42,2011-09-01 09:57:00,101,2.4849066497880004,8.029895274358873,4.624972813284271,2
954,13632,145,2118.93,2011-11-15 10:51:00,26,4.983606621708336,7.659138348252998,3.295836866004329,1
955,13634,186,1547.3600000000001,2011-11-06 13:40:00,35,5.231108616854587,7.344951585251755,3.58351893845611,1
956,13635,62,1071.03,2011-10-03 10:55:00,69,4.143134726391533,6.977309326313799,4.248495242049359,2
957,13636,63,949.12,2011-11-03 10:30:00,38,4.1588830833596715,6.856588292406893,3.6635616461296463,2
958,13637,99,804.3,2011-10-18 13:32:00,54,4.605170185988092,6.6912148788015,4.007333185232471,2
959,13638,8,122.64,2011-11-24 10:38:00,17,2.1972245773362196,4.817374117263916,2.8903717578961645,0
960,13639,40,1033.34,2011-09-26 13:36:00,76,3.713572066704308,6.941518821134943,4.343805421853684,2
961,13642,57,312.28,2011-05-08 12:34:00,217,4.060443010546419,5.7470973593421455,5.384495062789089,0
962,13643,28,519.44,2011-11-08 15:37:00,33,3.367295829986474,6.254674607635275,3.5263605246161616,2
963,13644,146,2624.26,2011-11-23 14:07:00,18,4.990432586778736,7.87293521773988,2.9444389791664403,1
964,13645,5,252.1,2011-08-11 16:11:00,122,1.791759469228055,5.533784667551078,4.812184355372417,0
965,13647,78,1648.1200000000001,2011-11-30 12:00:00,11,4.3694478524670215,7.4079970912884825,2.4849066497880004,1
966,13649,23,346.6,2011-03-28 11:51:00,258,3.1780538303479458,5.851052393391237,5.556828061699537,0
967,13650,96,1836.34,2011-11-23 12:22:00,18,4.574710978503383,7.516074152465826,2.9444389791664403,1
968,13651,6,94.2,2011-11-04 14:59:00,37,1.9459101490553132,4.55597994179732,3.6375861597263857,0
969,13652,63,1095.08,2011-10-25 08:51:00,47,4.1588830833596715,6.999495457544853,3.871201010907891,2
970,13654,166,2707.33,2011-10-27 16:24:00,45,5.117993812416755,7.90408748775984,3.828641396489095,1
971,13655,56,932.97,2011-08-17 14:25:00,116,4.04305126783455,6.83944431779864,4.762173934797756,2
972,13656,49,379.65,2011-06-28 10:31:00,166,3.912023005428146,5.941880317752221,5.117993812416755,2
973,13657,16,382.14,2011-11-29 12:32:00,12,2.833213344056216,5.948400457636955,2.5649493574615367,2
974,13658,108,2639.17,2011-11-30 10:13:00,11,4.6913478822291435,7.878598588006555,2.4849066497880004,1
975,13659,103,1563.0,2011-05-18 12:37:00,207,4.6443908991413725,7.355001921105257,5.337538079701318,2
976,13662,52,881.26,2011-09-15 12:04:00,87,3.970291913552122,6.782486797146853,4.477336814478207,2
977,13663,13,189.47,2011-06-13 15:44:00,181,2.6390573296152584,5.249494701850468,5.204006687076795,0
978,13666,12,84.65,2011-10-10 15:39:00,62,2.5649493574615367,4.450269224770129,4.143134726391533,0
979,13667,83,299.05,2011-07-13 15:42:00,151,4.430816798843313,5.703949127435522,5.0238805208462765,2
980,13668,463,6309.83,2011-12-07 12:11:00,4,6.139884552226255,8.750022484127467,1.6094379124341003,1
981,13669,9,218.55,2011-10-20 09:32:00,52,2.302585092994046,5.391579997007726,3.970291913552122,0
982,13670,25,349.7,2011-09-25 15:25:00,77,3.258096538021482,5.859931157146132,4.356708826689592,0
983,13672,6,186.39000000000001,2011-02-11 13:53:00,303,1.9459101490553132,5.233192006587575,5.717027701406222,0
984,13673,60,387.44,2011-11-21 12:11:00,20,4.110873864173311,5.962138717726154,3.044522437723423,2
985,13675,25,486.82000000000005,2011-07-11 12:57:00,153,3.258096538021482,6.189946485351331,5.0369526024136295,0
986,13678,16,232.6,2011-07-11 10:14:00,153,2.833213344056216,5.453610250954072,5.0369526024136295,0
987,13680,194,3719.12,2011-12-08 13:47:00,3,5.272999558563747,8.221511204811428,1.3862943611198906,1
988,13681,57,827.83,2011-11-22 11:13:00,19,4.060443010546419,6.720015067761323,2.995732273553991,2
989,13682,3,59.5,2011-06-05 14:06:00,189,1.3862943611198906,4.102643365036796,5.247024072160486,0
990,13684,29,65.13,2011-02-27 10:13:00,287,3.4011973816621555,4.191622501686571,5.662960480135946,0
991,13685,39,3119.44,2011-12-07 11:41:00,4,3.6888794541139363,8.045729296501372,1.6094379124341003,1
992,13686,8,72.0,2011-06-10 09:10:00,184,2.1972245773362196,4.290459441148391,5.220355825078324,0
993,13689,6,910.0,2011-10-07 13:21:00,65,1.9459101490553132,6.814542897259958,4.189654742026425,0
994,13690,9,172.25,2011-10-11 15:03:00,61,2.302585092994046,5.1547356380700124,4.127134385045092,0
995,13692,53,1488.32,2011-11-15 11:17:00,26,3.9889840465642745,7.30607491892943,3.295836866004329,2
996,13694,568,65039.62,2011-12-06 09:32:00,5,6.343880434126331,11.082767276771584,1.791759469228055,1
997,13695,90,2504.13,2011-11-08 14:26:00,33,4.51085950651685,7.826095908379989,3.5263605246161616,1
998,13697,12,151.29999999999998,2011-11-01 09:14:00,40,2.5649493574615367,5.025852259901116,3.713572066704308,0
999,13699,14,308.58000000000004,2011-07-07 16:51:00,157,2.70805020110221,5.735216540145732,5.062595033026967,0
1000,13700,194,2248.63,2011-11-13 13:00:00,28,5.272999558563747,7.718521037231551,3.367295829986474,1
1001,13703,1,99.5,2011-01-25 13:10:00,320,0.6931471805599453,4.61015772749913,5.771441123130016,0
1002,13704,134,2308.06,2011-12-04 15:13:00,7,4.90527477843843,7.744595794291895,2.0794415416798357,1
1003,13705,28,711.86,2011-12-02 12:32:00,9,3.367295829986474,6.569285047698251,2.302585092994046,2
1004,13706,20,330.79,2011-02-10 09:21:00,304,3.044522437723423,5.8045022386644325,5.720311776607412,0
1005,13707,48,806.41,2011-03-17 18:03:00,269,3.8918202981106265,6.693831593776871,5.598421958998375,2
1006,13708,49,285.33,2011-03-13 13:46:00,273,3.912023005428146,5.657144991804844,5.6131281063880705,0
1007,13709,335,6307.650000000001,2011-12-06 10:28:00,5,5.817111159963204,8.74967698652825,1.791759469228055,1
1008,13710,8,180.48,2011-11-08 08:16:00,33,2.1972245773362196,5.201145454795763,3.5263605246161616,0
1009,13711,13,252.06,2011-05-05 10:31:00,220,2.6390573296152584,5.5336266147611175,5.3981627015177525,0
1010,13712,10,228.84,2011-04-07 12:33:00,248,2.3978952727983707,5.437383414671034,5.517452896464707,0
1011,13715,104,1077.39,2011-03-03 19:21:00,283,4.653960350157523,6.983224467118015,5.648974238161206,2
1012,13716,21,138.28,2011-03-15 13:49:00,271,3.091042453358316,4.936486295459933,5.605802066295998,0
1013,13717,102,1445.01,2011-11-07 14:13:00,34,4.634728988229636,7.276563318324119,3.5553480614894135,2
1014,13718,12,306.55,2011-04-07 13:24:00,248,2.5649493574615367,5.728637675654378,5.517452896464707,0
1015,13719,60,1041.68,2011-11-24 15:26:00,17,4.110873864173311,6.949549600639115,2.8903717578961645,2
1016,13720,43,799.9,2011-08-15 12:46:00,118,3.784189633918261,6.685736095329637,4.77912349311153,2
1017,13721,28,524.14,2011-11-03 14:05:00,38,3.367295829986474,6.263664893709055,3.6635616461296463,2
1018,13722,85,2375.41,2011-07-31 12:44:00,133,4.454347296253507,7.773346224518516,4.897839799950911,2
1019,13723,6,199.85000000000002,2011-05-06 17:04:00,219,1.9459101490553132,5.302558360805292,5.393627546352362,0
1020,13725,104,1980.56,2011-10-21 10:03:00,51,4.653960350157523,7.5916396922628975,3.9512437185814275,2
1021,13726,42,1079.6599999999999,2011-11-01 10:49:00,40,3.7612001156935624,6.985327244577021,3.713572066704308,2
1022,13727,20,333.48,2011-11-11 09:46:00,30,3.044522437723423,5.81257708704831,3.4339872044851463,2
1023,13728,63,1016.14,2011-11-03 10:49:00,38,4.1588830833596715,6.924750046357999,3.6635616461296463,2
1024,13730,43,752.6,2011-07-27 08:35:00,137,3.784189633918261,6.624861723262153,4.927253685157205,2
1025,13731,38,610.59,2011-05-04 14:33:00,221,3.6635616461296463,6.416062123365316,5.402677381872279,0
1026,13732,33,491.86,2011-11-11 15:49:00,30,3.5263605246161616,6.200225158054739,3.4339872044851463,2
1027,13735,195,2883.54,2011-11-15 11:14:00,26,5.278114659230517,7.967120720822151,3.295836866004329,1
1028,13736,190,729.8,2011-12-04 15:19:00,7,5.25227342804663,6.594139824503851,2.0794415416798357,1
1029,13737,30,339.59999999999997,2011-05-23 16:32:00,202,3.4339872044851463,5.830708768228588,5.313205979041787,0
1030,13739,3,216.9,2011-11-21 13:35:00,20,1.3862943611198906,5.384036241950574,3.044522437723423,0
1031,13740,23,350.75,2011-04-13 10:32:00,242,3.1780538303479458,5.862920695994498,5.493061443340548,0
1032,13741,34,668.4300000000001,2011-09-29 09:19:00,73,3.5553480614894135,6.50642660402637,4.30406509320417,2
1033,13742,313,3107.87,2011-11-23 11:07:00,18,5.749392985908253,8.04201459509639,2.9444389791664403,1
1034,13743,41,1341.6,2011-12-07 10:09:00,4,3.7376696182833684,7.2023633115046515,1.6094379124341003,1
1035,13744,63,1080.52,2011-09-05 15:19:00,97,4.1588830833596715,6.9861227380561495,4.584967478670572,2
1036,13745,25,300.04,2011-06-30 16:43:00,164,3.258096538021482,5.707243146285182,5.10594547390058,0
1037,13747,1,79.6,2010-12-01 10:37:00,375,0.6931471805599453,4.389498649512583,5.929589143389895,0
1038,13748,28,948.25,2011-09-05 09:45:00,97,3.367295829986474,6.855672199111912,4.584967478670572,2
1039,13750,24,1647.26,2011-10-17 12:16:00,55,3.2188758248682006,7.407475465015805,4.02535169073515,2
1040,13751,9,296.25,2011-02-24 15:56:00,290,2.302585092994046,5.694573535570891,5.673323267171493,0
1041,13752,75,1175.38,2011-08-07 14:16:00,126,4.330733340286331,7.07019720551526,4.844187086458591,2
1042,13753,35,741.26,2011-02-25 12:48:00,289,3.58351893845611,6.609699586102796,5.66988092298052,0
1043,13754,12,282.59999999999997,2011-07-11 11:51:00,153,2.5649493574615367,5.647564794657972,5.0369526024136295,0
1044,13755,321,2108.06,2011-12-06 12:26:00,5,5.7745515455444085,7.653997629576229,1.791759469228055,1
1045,13756,142,5189.52,2011-12-07 16:44:00,4,4.962844630259907,8.55458916381921,1.6094379124341003,1
1046,13758,117,3190.55,2011-11-28 11:11:00,13,4.770684624465665,8.068261971187837,2.6390573296152584,1
1047,13759,25,659.4100000000001,2011-11-06 14:47:00,35,3.258096538021482,6.492860854269306,3.58351893845611,2
1048,13760,57,286.79,2011-10-16 16:13:00,56,4.060443010546419,5.662231047497966,4.04305126783455,2
1049,13761,70,1070.65,2011-10-20 14:01:00,52,4.2626798770413155,6.976954795783142,3.970291913552122,2
1050,13762,7,306.72,2011-05-05 09:15:00,220,2.0794415416798357,5.729190278590734,5.3981627015177525,0
1051,13763,15,1714.96,2011-10-07 15:13:00,65,2.772588722239781,7.447727969752915,4.189654742026425,2
1052,13764,207,1519.42,2011-09-30 12:03:00,72,5.337538079701318,7.3267418914616185,4.290459441148391,2
1053,13767,368,17220.36,2011-12-07 15:00:00,4,5.910796644040527,9.753905752795765,1.6094379124341003,1
1054,13769,135,2796.51,2011-12-07 15:08:00,4,4.912654885736052,7.936485014799888,1.6094379124341003,1
1055,13771,119,2634.45,2011-10-06 14:18:00,66,4.787491742782046,7.876809224383177,4.204692619390966,2
1056,13772,173,1122.63,2011-11-06 11:43:00,35,5.159055299214529,7.024319794766853,3.58351893845611,2
1057,13774,22,345.0,2011-09-19 12:06:00,83,3.1354942159291497,5.846438775057725,4.430816798843313,0
1058,13777,197,25977.16,2011-12-09 12:25:00,2,5.288267030694535,10.165011464005927,1.0986122886681098,1
1059,13778,9,178.7,2011-08-28 15:25:00,105,2.302585092994046,5.191288793789513,4.663439094112067,0
1060,13780,57,360.01,2011-12-02 13:49:00,9,4.060443010546419,5.888905658780245,2.302585092994046,2
1061,13781,17,127.84,2011-04-03 12:08:00,252,2.8903717578961645,4.858571324462998,5.53338948872752,0
1062,13782,113,908.86,2011-11-27 11:54:00,14,4.736198448394496,6.8132907415215165,2.70805020110221,1
1063,13784,31,2462.79,2011-11-30 09:33:00,11,3.4657359027997265,7.809456093748633,2.4849066497880004,1
1064,13786,7,230.39999999999998,2010-12-07 13:53:00,369,2.0794415416798357,5.444147814759576,5.91350300563827,0
1065,13787,31,309.04,2011-09-25 12:06:00,77,3.4657359027997265,5.736701321413311,4.356708826689592,2
1066,13790,45,348.8,2011-12-05 15:48:00,6,3.828641396489095,5.857361562584502,1.9459101490553132,2
1067,13791,11,1516.0,2011-08-04 11:44:00,129,2.4849066497880004,7.324489979348532,4.867534450455582,0
1068,13792,13,195.55,2011-10-04 14:31:00,68,2.6390573296152584,5.280916851867869,4.23410650459726,0
1069,13798,349,37153.85,2011-12-08 15:51:00,3,5.857933154483459,10.522849593441716,1.3862943611198906,1
1070,13799,39,688.86,2011-08-15 12:07:00,118,3.6888794541139363,6.5364886784538845,4.77912349311153,2
1071,13800,33,558.32,2011-02-03 12:27:00,311,3.5263605246161616,6.32672176017265,5.7430031878094825,0
1072,13801,23,324.8,2011-10-04 10:15:00,68,3.1780538303479458,5.786283696167945,4.23410650459726,0
1073,13802,60,4599.42,2011-07-24 10:54:00,140,4.110873864173311,8.433902882657025,4.948759890378168,2
1074,13803,17,277.07,2011-03-29 12:57:00,257,2.8903717578961645,5.627872880555851,5.552959584921617,0
1075,13804,135,2588.39,2011-11-09 12:32:00,32,4.912654885736052,7.85917760571858,3.4965075614664802,1
1076,13805,13,924.6,2011-10-18 14:50:00,54,2.6390573296152584,6.830442175879467,4.007333185232471,2
1077,13806,10,256.38,2011-10-07 11:43:00,65,2.3978952727983707,5.550553592065519,4.189654742026425,0
1078,13807,7,112.6,2010-12-07 15:48:00,369,2.0794415416798357,4.732683506287051,5.91350300563827,0
1079,13808,76,1747.66,2011-12-04 12:18:00,7,4.343805421853684,7.466605059322925,2.0794415416798357,1
1080,13809,12,155.05,2011-02-07 13:15:00,307,2.5649493574615367,5.0501764687167885,5.730099782973574,0
1081,13810,35,1499.01,2011-11-11 08:33:00,30,3.58351893845611,7.313227053734746,3.4339872044851463,2
1082,13811,13,814.5,2011-06-09 09:54:00,185,2.6390573296152584,6.703801422061068,5.225746673713202,0
1083,13812,36,539.0,2011-10-28 14:27:00,44,3.6109179126442243,6.29156913955832,3.8066624897703196,2
1084,13813,69,1366.8600000000001,2011-10-31 10:38:00,41,4.248495242049359,7.221002753764198,3.7376696182833684,2
1085,13814,57,1579.12,2011-09-08 13:48:00,94,4.060443010546419,7.365256072504094,4.553876891600541,2
1086,13815,176,4027.36,2011-11-17 14:19:00,24,5.176149732573829,8.301114624224146,3.2188758248682006,1
1087,13816,28,571.6700000000001,2011-11-16 08:38:00,25,3.367295829986474,6.3503096345809205,3.258096538021482,2
1088,13817,24,382.98,2011-11-10 17:49:00,31,3.2188758248682006,5.950590467898009,3.4657359027997265,2
1089,13819,36,1140.35,2011-02-11 10:38:00,303,3.6109179126442243,7.039967051290641,5.717027701406222,2
1090,13821,59,385.64,2011-07-18 09:49:00,146,4.0943445622221,5.957494027536828,4.990432586778736,2
1091,13822,96,632.0,2011-12-04 12:13:00,7,4.574710978503383,6.450470422144176,2.0794415416798357,1
1092,13823,40,957.66,2011-11-21 10:22:00,20,3.713572066704308,6.865536476045727,3.044522437723423,2
1093,13824,46,1698.94,2011-11-07 12:41:00,34,3.8501476017100584,7.438348235303808,3.5553480614894135,2
1094,13826,10,189.5,2011-06-16 13:48:00,178,2.3978952727983707,5.249652194566756,5.187385805840755,0
1095,13827,92,409.8,2011-10-13 12:38:00,59,4.532599493153256,6.018106478054404,4.0943445622221,2
1096,13828,15,209.49,2011-11-17 16:02:00,24,2.772588722239781,5.349438146055751,3.2188758248682006,0
1097,13831,72,2198.45,2011-11-23 15:41:00,18,4.290459441148391,7.695962608091198,2.9444389791664403,1
1098,13832,3,52.199999999999996,2011-11-20 15:36:00,21,1.3862943611198906,3.9740583963475986,3.091042453358316,0
1099,13833,28,383.85,2011-07-03 13:27:00,161,3.367295829986474,5.9528536479803265,5.087596335232384,0
1100,13835,55,834.57,2011-11-14 15:37:00,27,4.02535169073515,6.728114126692287,3.332204510175204,2
1101,13837,18,266.59000000000003,2011-05-12 12:10:00,213,2.9444389791664403,5.589455958348054,5.365976015021851,0
1102,13838,165,674.82,2011-12-04 11:00:00,7,5.111987788356544,6.515926768396882,2.0794415416798357,1
1103,13841,1,85.0,2011-04-01 12:10:00,254,0.6931471805599453,4.454347296253507,5.541263545158426,0
1104,13842,206,3385.62,2011-10-12 10:51:00,60,5.332718793265369,8.127587652841866,4.110873864173311,1
1105,13844,20,361.62,2011-11-28 13:21:00,13,3.044522437723423,5.893355453997663,2.6390573296152584,2
1106,13845,9,312.98,2011-10-06 08:25:00,66,2.302585092994046,5.749329289612172,4.204692619390966,0
